,x,y
4351,27483.3333,64866.6667
4352,27483.3333,64866.6667
4353,26866.6667,65150.0
4354,28716.6667,65766.6667
4355,29050.0,65300.0
4356,28716.6667,65766.6667
4357,32816.6667,64750.0
4358,31950.0,65083.3333
4359,31450.0,68616.6667
4360,30733.3333,65133.3333
4361,27916.6667,65150.0
4362,30750.0,64216.6667
4363,27966.6667,65866.6667
4364,35350.0,57383.3333
4365,22633.3333,63850.0
4366,27133.3333,65550.0
4367,30716.6667,63200.0
4368,25783.3333,64500.0
4369,32476.9444,61586.1111
4370,31933.3333,65066.6667
4371,27300.0,62666.6667
4372,31850.0,64983.3333
4373,45433.3333,69633.3333
4374,43716.6667,67250.0
4375,32400.0,63200.0
4376,35533.3333,57333.3333
4377,37983.3333,58100.0
4378,34750.0,62966.6667
4379,26800.0,65133.3333
4380,31816.6667,62100.0
4381,32683.3333,63683.3333
4382,28883.3333,69166.6667
4383,32533.3333,64100.0
4384,32466.6667,64283.3333
4385,30566.6667,64000.0
4386,28283.3333,64916.6667
4387,34550.0,61133.3333
4388,32683.3333,61533.3333
4389,34583.3333,68450.0
4390,32050.0,65483.3333
4391,30833.3333,63466.6667
4392,29000.0,56516.6667
4393,30633.3333,61650.0
4394,30650.0,64400.0
4395,34083.3333,59166.6667
4396,31383.3333,65283.3333
4397,30650.0,64400.0
4398,30550.0,64300.0
4399,28750.0,66183.3333
4400,27066.6667,58700.0
4401,24883.3333,65433.3333
4402,29416.6667,66933.3333
4403,37016.6667,70750.0
4404,31633.3333,65333.3333
4405,38100.0,60683.3333
4406,30483.3333,64033.3333
4407,23233.3333,63916.6667
4408,51800.0,71000.0
4409,35700.0,61166.6667
4410,31633.3333,65333.3333
4411,38066.6667,58466.6667
4412,30366.6667,58983.3333
4413,38266.6667,61350.0
4414,30283.3333,62533.3333
4415,32083.3333,58950.0
4416,32300.0,63233.3333
4417,26683.3333,66050.0
4418,24816.6667,59833.3333
4419,29516.6667,64166.6667
4420,29250.0,66716.6667
4421,33166.6667,58900.0
4422,29266.6667,59266.6667
4423,25950.0,64666.6667
4424,37200.0,61116.6667
4425,35066.6667,59516.6667
4426,37233.3333,70350.0
4427,29516.6667,63983.3333
4428,34833.3333,68250.0
4429,24450.0,65250.0
4430,31400.0,68500.0
4431,24700.0,60600.0
4432,28483.3333,58983.3333
4433,24083.3333,62683.3333
4434,33150.0,62850.0
4435,24083.3333,62683.3333
4436,24683.3333,64250.0
4437,38516.6667,70366.6667
4438,33166.6667,64566.6667
4439,32483.3333,64316.6667
4440,32600.0,65550.0
4441,31816.6667,63433.3333
4442,35250.0,69483.3333
4443,30733.3333,67583.3333
4444,29033.3333,65416.6667
4445,28133.3333,65900.0
4446,27283.3333,66900.0
4447,35633.3333,61700.0
4448,32516.6667,63966.6667
4449,33800.0,65550.0
4450,29583.3333,63116.6667
4451,24516.6667,61533.3333
4452,24866.6667,65583.3333
4453,33833.3333,60566.6667
4454,48233.3333,71183.3333
4455,48233.3333,71183.3333
4456,29416.6667,63733.3333
4457,27783.3333,65850.0
4458,33100.0,64283.3333
4459,29433.3333,63400.0
4460,27783.3333,65850.0
4461,37616.6667,60883.3333
4462,46550.0,68950.0
4463,32850.0,68816.6667
4464,31566.6667,63916.6667
4465,27383.3333,65566.6667
4466,32466.6667,59166.6667
4467,42016.6667,71516.6667
4468,31416.6667,59750.0
4469,28833.3333,59516.6667
4470,26583.3333,59800.0
4471,34233.3333,66250.0
4472,32466.6667,64133.3333
4473,29416.6667,60383.3333
4474,36050.0,59116.6667
4475,33750.0,59933.3333
4476,30324.1667,69210.8333
4477,29666.6667,63316.6667
4478,29366.6667,65483.3333
4479,28716.6667,65116.6667
4480,24366.6667,63833.3333
4481,24400.0,63933.3333
4482,30733.3333,64583.3333
4483,28466.6667,69116.6667
4484,31600.0,64766.6667
4485,33866.6667,66316.6667
4486,29466.6667,63450.0
4487,31933.3333,60416.6667
4488,30866.6667,67350.0
4489,26700.0,63983.3333
4490,22616.6667,62283.3333
4491,32816.6667,70050.0
4492,32350.0,60483.3333
4493,27033.3333,66650.0
4494,24333.3333,66050.0
4495,32500.0,65000.0
4496,30483.3333,64150.0
4497,34425.8333,58596.6667
4498,25966.6667,65750.0
4499,33033.3333,68983.3333
4500,39550.0,70583.3333
4501,38100.0,57550.0
4502,29400.0,66783.3333
4503,24916.6667,59783.3333
4504,32133.3333,66550.0
4505,32416.6667,65316.6667
4506,30066.6667,64333.3333
4507,25133.3333,65000.0
4508,43616.6667,66583.3333
4509,36183.3333,69666.6667
4510,35083.3333,59166.6667
4511,33250.0,66250.0
4512,32633.3333,66150.0
4513,32550.0,65783.3333
4514,31366.6667,64983.3333
4515,31300.0,64416.6667
4516,31233.3333,67500.0
4517,31050.0,64550.0
4518,30850.0,65216.6667
4519,30283.3333,64383.3333
4520,29383.3333,63850.0
4521,29133.3333,63600.0
4522,28783.3333,64816.6667
4523,28566.6667,64950.0
4524,27583.3333,64150.0
4525,26683.3333,64133.3333
4526,26883.3333,64733.3333
4527,24566.6667,65833.3333
4528,33300.0,68033.3333
4529,31816.6667,68326.1111
4530,29954.1667,69245.5556
4531,24616.6667,66033.3333
4532,32866.6667,64750.0
4533,29400.0,63316.6667
4534,32150.0,63333.3333
4535,31016.6667,60300.0
4536,30083.3333,64700.0
4537,29483.3333,63250.0
4538,28200.0,65216.6667
4539,32066.6667,65483.3333
4540,31366.6667,65266.6667
4541,24433.3333,64983.3333
4542,31816.6667,64966.6667
4543,27083.3333,61083.3333
4544,41466.6667,70666.6667
4545,33183.3333,66066.6667
4546,33616.6667,66300.0
4547,27533.3333,67116.6667
4548,32183.3333,61483.3333
4549,32100.0,64333.3333
4550,29883.3333,61300.0
4551,23600.0,61600.0
4552,31033.3333,63066.6667
4553,26533.3333,62983.3333
4554,30350.0,63583.3333
4555,29233.3333,60416.6667
4556,37100.0,57816.6667
4557,33283.3333,63983.3333
4558,53433.3333,68183.3333
4559,27366.6667,65783.3333
4560,37316.6667,70250.0
4561,32433.3333,65533.3333
4562,32366.6667,65500.0
4563,33283.3333,63983.3333
4564,33283.3333,63983.3333
4565,29216.6667,62916.6667
4566,27866.6667,59950.0
4567,30100.0,61800.0
4568,38450.0,61566.6667
4569,34783.3333,64633.3333
4570,35033.3333,63566.6667
4571,33033.3333,59016.6667
4572,33033.3333,59016.6667
4573,31933.3333,61050.0
4574,35050.0,60383.3333
4575,35633.3333,62083.3333
4576,24866.6667,65383.3333
4577,24083.3333,64233.3333
4578,38450.0,61566.6667
4579,27883.3333,64100.0
4580,29433.3333,66850.0
4581,31716.6667,68583.3333
4582,30166.6667,62966.6667
4583,26850.0,65316.6667
4584,34983.3333,59866.6667
4585,32566.6667,61216.6667
4586,28483.3333,59516.6667
4587,31833.3333,66550.0
4588,31316.6667,63250.0
4589,27700.0,67083.3333
4590,34633.3333,58800.0
4591,37550.0,66233.3333
4592,35666.6667,59233.3333
4593,26950.0,65366.6667
4594,27816.6667,58850.0
4595,27633.3333,67633.3333
4596,32300.0,65050.0
4597,30933.3333,64050.0
4598,27500.0,63700.0
4599,26700.0,64950.0
4600,31066.6667,63150.0
4601,29066.6667,65350.0
4602,22100.0,65616.6667
4603,24883.3333,65300.0
4604,31066.6667,58450.0
4605,28466.6667,65833.3333
4606,28416.6667,65183.3333
4607,26266.6667,64133.3333
4608,32966.6667,68866.6667
4609,28133.3333,67500.0
4610,28366.6667,64783.3333
4611,33133.3333,65083.3333
4612,27550.0,67016.6667
4613,33000.0,65816.6667
4614,31183.3333,64083.3333
4615,30866.6667,63266.6667
4616,28166.6667,65800.0
4617,26733.3333,64183.3333
4618,37000.0,60200.0
4619,30300.0,63483.3333
4620,37316.6667,61916.6667
4621,36950.0,67016.6667
4622,29983.3333,63933.3333
4623,29183.3333,63883.3333
4624,23550.0,61266.6667
4625,37550.0,60816.6667
4626,28383.3333,64533.3333
4627,26083.3333,64333.3333
4628,30550.0,63516.6667
4629,27816.6667,65566.6667
4630,38266.6667,63733.3333
4631,36366.6667,62716.6667
4632,28716.6667,64800.0
4633,24716.6667,66216.6667
4634,32066.6667,65033.3333
4635,32100.0,63033.3333
4636,31016.6667,65366.6667
4637,34931.3889,57948.8889
4638,34716.6667,61166.6667
4639,34250.0,61350.0
4640,39583.3333,70133.3333
4641,34350.0,62266.6667
4642,31733.3333,60300.0
4643,21950.0,66133.3333
4644,30333.3333,60566.6667
4645,34750.0,65033.3333
4646,30333.3333,60566.6667
4647,30866.6667,60983.3333
4648,32800.0,68666.6667
4649,35333.3333,59416.6667
4650,35366.6667,59383.3333
4651,33466.6667,67550.0
4652,32216.6667,65050.0
4653,30950.0,64250.0
4654,30750.0,59650.0
4655,23566.6667,63233.3333
4656,22450.0,62350.0
4657,25150.0,66233.3333
4658,31516.6667,65500.0
4659,34600.0,58466.6667
4660,54833.3333,68566.6667
4661,36366.6667,66250.0
4662,37133.3333,59366.6667
4663,28933.3333,65300.0
4664,30866.6667,62983.3333
4665,30900.0,62233.3333
4666,32333.3333,66316.6667
4667,30933.3333,64283.3333
4668,37350.0,64216.6667
4669,30216.6667,58183.3333
4670,26416.6667,63300.0
4671,23266.6667,62083.3333
4672,32616.6667,63416.6667
4673,36700.0,63366.6667
4674,27166.6667,59400.0
4675,34566.6667,60816.6667
4676,30266.6667,64433.3333
4677,34715.2778,58407.7778
4678,35900.0,61816.6667
4679,28833.3333,59650.0
4680,35166.6667,58800.0
4681,31000.0,63316.6667
4682,35400.0,61200.0
4683,43300.0,70416.6667
4684,43266.6667,69850.0
4685,43300.0,70416.6667
4686,36650.0,58533.3333
4687,36933.3333,61950.0
4688,33266.6667,66383.3333
4689,39533.3333,70333.3333
4690,37783.3333,59316.6667
4691,32016.6667,62066.6667
4692,32016.6667,62066.6667
4693,34750.0,64916.6667
4694,31316.6667,65350.0
4695,35116.6667,66850.0
4696,23033.3333,62866.6667
4697,26233.3333,58633.3333
4698,26233.3333,58633.3333
4699,27116.6667,67666.6667
4700,28866.6667,67550.0
4701,30266.6667,66583.3333
4702,28166.6667,65683.3333
4703,25766.6667,66000.0
4704,24966.6667,65483.3333
4705,24316.6667,64966.6667
4706,35283.3333,65750.0
4707,29016.6667,67766.6667
4708,38800.0,62666.6667
4709,35000.0,67616.6667
4710,35666.6667,64966.6667
4711,43016.6667,70050.0
4712,35000.0,67616.6667
4713,39400.0,65700.0
4714,35200.0,66350.0
4715,54316.6667,68550.0
4716,47016.6667,69883.3333
4717,27633.3333,63500.0
4718,36733.3333,62050.0
4719,26383.3333,63716.6667
4720,48066.6667,69933.3333
4721,48066.6667,69933.3333
4722,29716.6667,64116.6667
4723,30433.3333,64183.3333
4724,32533.3333,66100.0
4725,29050.0,65550.0
4726,27633.3333,65250.0
4727,30633.3333,64416.6667
4728,34133.3333,59966.6667
4729,36666.6667,56666.6667
4730,36666.6667,56700.0
4731,34500.0,58483.3333
4732,30416.6667,61016.6667
4733,29266.6667,66083.3333
4734,32316.6667,62883.3333
4735,27716.6667,63550.0
4736,41150.0,63166.6667
4737,34650.0,68016.6667
4738,32533.3333,59583.3333
4739,40816.6667,71133.3333
4740,35083.3333,60616.6667
4741,28650.0,63016.6667
4742,27050.0,58716.6667
4743,29266.6667,66083.3333
4744,36683.3333,61933.3333
4745,31350.0,68466.6667
4746,32800.0,63250.0
4747,30216.6667,64466.6667
4748,35250.0,69483.3333
4749,26416.6667,64533.3333
4750,30533.3333,64633.3333
4751,34666.6667,69316.6667
4752,31450.0,66383.3333
4753,29150.0,69066.6667
4754,38716.6667,66400.0
4755,33883.3333,62850.0
4756,29966.6667,62133.3333
4757,30033.3333,64433.3333
4758,31383.3333,69400.0
4759,31366.6667,65966.6667
4760,24883.3333,65383.3333
4761,24400.0,65183.3333
4762,30316.6667,64316.6667
4763,29433.3333,66750.0
4764,34333.3333,66250.0
4765,27633.3333,65583.3333
4766,34266.6667,60383.3333
4767,49400.0,68750.0
4768,36350.0,68000.0
4769,32700.0,68766.6667
4770,32500.0,65383.3333
4771,31200.0,67350.0
4772,26550.0,66366.6667
4773,25850.0,65183.3333
4774,29516.6667,65366.6667
4775,32766.6667,68566.6667
4776,31016.6667,65100.0
4777,30266.6667,64133.3333
4778,28033.3333,64100.0
4779,26383.3333,65433.3333
4780,30450.0,58383.3333
4781,48566.6667,70550.0
4782,43883.3333,69150.0
4783,32550.0,63133.3333
4784,26500.0,54766.6667
4785,32883.3333,68766.6667
4786,33050.0,63916.6667
4787,22400.0,66116.6667
4788,31766.6667,63933.3333
4789,22400.0,66116.6667
4790,24250.0,61250.0
4791,32616.6667,65750.0
4792,31316.6667,60650.0
4793,33866.6667,64866.6667
4794,33866.6667,64866.6667
4795,25216.6667,58116.6667
4796,25216.6667,58116.6667
4797,26483.3333,59683.3333
4798,31766.6667,63800.0
4799,31516.6667,58866.6667
4800,49550.0,70233.3333
4801,43700.0,66800.0
4802,25266.6667,58733.3333
4803,26250.0,64616.6667
4804,29816.6667,63150.0
4805,34166.6667,62833.3333
4806,27500.0,58716.6667
4807,40733.3333,69850.0
4808,27266.6667,59233.3333
4809,27116.6667,65100.0
4810,25133.3333,58250.0
4811,25100.0,58266.6667
4812,27833.3333,61866.6667
4813,36816.6667,62216.6667
4814,22450.0,65550.0
4815,33216.6667,64266.6667
4816,31633.3333,60616.6667
4817,29550.0,65450.0
4818,27200.0,63700.0
4819,31633.3333,64466.6667
4820,26833.3333,53700.0
4821,31050.0,58483.3333
4822,31016.6667,64266.6667
4823,49800.0,72116.6667
4824,49150.0,72066.6667
4825,42083.3333,71633.3333
4826,47533.3333,71750.0
4827,28433.3333,60000.0
4828,42883.3333,71616.6667
4829,37133.3333,62800.0
4830,48966.6667,71400.0
4831,46600.0,70933.3333
4832,45916.6667,71250.0
4833,27266.6667,59233.3333
4834,50333.3333,72300.0
4835,38433.3333,61266.6667
4836,36500.0,63750.0
4837,33216.6667,64266.6667
4838,29566.6667,60383.3333
4839,27033.3333,65466.6667
4840,25400.0,58183.3333
4841,31400.0,62633.3333
4842,26083.3333,64333.3333
4843,37816.6667,70950.0
4844,32883.3333,60700.0
4845,33116.6667,66016.6667
4846,28216.6667,64933.3333
4847,27233.3333,65566.6667
4848,26066.6667,65200.0
4849,24200.0,62016.6667
4850,33283.3333,61666.6667
4851,25950.0,63166.6667
4852,32066.6667,65333.3333
4853,34750.0,58583.3333
4854,31083.3333,64500.0
4855,30166.6667,68650.0
4856,28766.6667,65466.6667
4857,27650.0,64300.0
4858,26766.6667,65300.0
4859,37016.6667,66633.3333
4860,35283.3333,65900.0
4861,23816.6667,64083.3333
4862,31800.0,64550.0
4863,31266.6667,65033.3333
4864,31133.3333,65266.6667
4865,27516.6667,67516.6667
4866,31133.3333,65266.6667
4867,38166.6667,57633.3333
4868,33133.3333,65383.3333
4869,32950.0,64516.6667
4870,27050.0,65200.0
4871,40433.3333,68533.3333
4872,36666.6667,66750.0
4873,30316.6667,63716.6667
4874,29866.6667,65633.3333
4875,29633.3333,63300.0
4876,29466.6667,66750.0
4877,27550.0,63583.3333
4878,26600.0,64183.3333
4879,24216.6667,64850.0
4880,24083.3333,62216.6667
4881,22916.6667,62916.6667
4882,30300.0,58650.0
4883,36150.0,68300.0
4884,27116.6667,59450.0
4885,34916.6667,67533.3333
4886,23716.6667,62783.3333
4887,41166.6667,63466.6667
4888,28950.0,67700.0
4889,27083.3333,65216.6667
4890,33350.0,60316.6667
4891,26833.3333,59083.3333
4892,38283.3333,59200.0
4893,33350.0,67916.6667
4894,32383.3333,64266.6667
4895,35600.0,61250.0
4896,29250.0,65466.6667
4897,27433.3333,64983.3333
4898,31366.6667,66250.0
4899,34933.3333,61166.6667
4900,27700.0,64300.0
4901,28416.6667,62216.6667
4902,33383.3333,66133.3333
4903,30966.6667,64500.0
4904,22916.6667,65366.6667
4905,31416.6667,64483.3333
4906,32300.0,64500.0
4907,29166.6667,56633.3333
4908,26600.0,64900.0
4909,31266.6667,58100.0
4910,30233.3333,60366.6667
4911,36033.3333,62233.3333
4912,33783.3333,66500.0
4913,33233.3333,68183.3333
4914,23600.0,63200.0
4915,36600.0,68533.3333
4916,36600.0,68533.3333
4917,31483.3333,62916.6667
4918,28300.0,67216.6667
4919,37266.6667,67583.3333
4920,33733.3333,69116.6667
4921,33733.3333,69116.6667
4922,37216.6667,58766.6667
4923,31216.6667,62616.6667
4924,37333.3333,61533.3333
4925,32616.6667,65450.0
4926,27783.3333,65566.6667
4927,27133.3333,60666.6667
4928,31966.6667,58400.0
4929,31966.6667,58400.0
4930,32866.6667,68850.0
4931,30483.3333,68716.6667
4932,30150.0,68566.6667
4933,28316.6667,68250.0
4934,27500.0,66950.0
4935,27133.3333,67650.0
4936,34783.3333,59116.6667
4937,33550.0,61983.3333
4938,26833.3333,60316.6667
4939,29900.5556,69129.4444
4940,28466.6667,65733.3333
4941,33966.6667,62983.3333
4942,32800.0,68366.6667
4943,31616.6667,60333.3333
4944,33966.6667,64083.3333
4945,33150.0,67400.0
4946,30250.0,59400.0
4947,32200.0,64283.3333
4948,32966.6667,68866.6667
4949,36216.6667,62233.3333
4950,28366.6667,65716.6667
4951,34666.6667,58450.0
4952,31822.7778,68552.7778
4953,33066.6667,60700.0
4954,32800.0,66100.0
4955,54416.6667,67866.6667
4956,43533.3333,70733.3333
4957,33433.3333,63300.0
4958,32600.0,58866.6667
4959,31950.0,58850.0
4960,22883.3333,65600.0
4961,26100.0,65100.0
4962,22300.0,62833.3333
4963,32400.0,66683.3333
4964,30233.3333,64066.6667
4965,30216.6667,69083.3333
4966,30066.6667,63350.0
4967,27766.6667,65050.0
4968,27716.6667,63783.3333
4969,26616.6667,64900.0
4970,32550.0,61550.0
4971,31333.3333,64333.3333
4972,31216.6667,66550.0
4973,29283.3333,66883.3333
4974,29100.0,66983.3333
4975,28450.0,65250.0
4976,27583.3333,65733.3333
4977,24650.0,65366.6667
4978,24600.0,65383.3333
4979,30800.0,58650.0
4980,30083.3333,61166.6667
4981,38550.0,70333.3333
4982,31166.6667,63583.3333
4983,28016.6667,64766.6667
4984,32216.6667,65883.3333
4985,29200.0,65166.6667
4986,27566.6667,63633.3333
4987,30466.6667,60166.6667
4988,34116.6667,63400.0
4989,30316.6667,57716.6667
4990,32216.6667,66600.0
4991,33716.6667,61333.3333
4992,33150.0,62850.0
4993,42550.0,71583.3333
4994,33766.6667,59983.3333
4995,31733.3333,64466.6667
4996,26950.0,65300.0
4997,34633.3333,58350.0
4998,41050.0,62850.0
4999,30200.0,60483.3333
5000,30216.6667,60500.0
5001,31150.0,65266.6667
5002,31533.3333,68616.6667
5003,34150.0,61016.6667
5004,30366.6667,65300.0
5005,35716.6667,59866.6667
5006,32966.6667,58183.3333
5007,36950.0,58100.0
5008,28833.3333,68166.6667
5009,27733.3333,64250.0
5010,48883.3333,69700.0
5011,33033.3333,66033.3333
5012,28366.6667,65616.6667
5013,38433.3333,61116.6667
5014,28716.6667,64933.3333
5015,27500.0,64250.0
5016,32816.6667,59233.3333
5017,37850.0,65366.6667
5018,25383.3333,64666.6667
5019,33550.0,59316.6667
5020,31216.6667,65300.0
5021,34383.3333,65450.0
5022,33366.6667,69100.0
5023,48066.6667,69783.3333
5024,26916.6667,65683.3333
5025,34266.6667,60983.3333
5026,34383.3333,65450.0
5027,26450.0,64400.0
5028,43116.6667,71550.0
5029,36350.0,68000.0
5030,31083.3333,66316.6667
5031,30783.3333,66433.3333
5032,30600.0,66650.0
5033,29350.0,66916.6667
5034,32966.6667,64600.0
5035,28550.0,65900.0
5036,28400.0,65733.3333
5037,27516.6667,66300.0
5038,37766.6667,61133.3333
5039,46716.6667,68233.3333
5040,46716.6667,68233.3333
5041,26900.0,60133.3333
5042,26766.6667,62716.6667
5043,26866.6667,62716.6667
5044,27166.6667,62466.6667
5045,24950.0,60950.0
5046,28200.0,63083.3333
5047,27566.6667,59716.6667
5048,28600.0,62183.3333
5049,28750.0,62233.3333
5050,26016.6667,62366.6667
5051,26133.3333,62083.3333
5052,26233.3333,61850.0
5053,30966.6667,62833.3333
5054,26983.3333,54483.3333
5055,26183.3333,59350.0
5056,45783.3333,68750.0
5057,33900.0,59816.6667
5058,35350.0,57383.3333
5059,31050.0,59083.3333
5060,26516.6667,58816.6667
5061,26516.6667,58816.6667
5062,35166.6667,57650.0
5063,40733.3333,64483.3333
5064,27716.6667,55283.3333
5065,26533.3333,54583.3333
5066,45800.0,67533.3333
5067,45816.6667,67450.0
5068,32916.6667,68716.6667
5069,34366.6667,60000.0
5070,46716.6667,68233.3333
5071,54533.3333,67200.0
5072,25083.3333,64183.3333
5073,33866.6667,65183.3333
5074,33866.6667,65183.3333
5075,29366.6667,58200.0
5076,32883.3333,62666.6667
5077,25150.0,64950.0
5078,22850.0,64333.3333
5079,28133.3333,65900.0
5080,39933.3333,71083.3333
5081,34585.0,60958.8889
5082,33150.0,68483.3333
5083,33716.6667,61050.0
5084,27633.3333,63633.3333
5085,27600.0,63366.6667
5086,27583.3333,63366.6667
5087,29416.6667,65500.0
5088,28033.3333,63983.3333
5089,27633.3333,63633.3333
5090,29783.3333,67933.3333
5091,28950.0,67500.0
5092,35133.3333,57650.0
5093,24183.3333,65300.0
5094,23516.6667,65400.0
5095,31733.3333,58616.6667
5096,31266.6667,64166.6667
5097,37666.6667,59800.0
5098,33383.3333,66133.3333
5099,34500.0,58800.0
5100,35500.0,59250.0
5101,23466.6667,62883.3333
5102,33683.3333,60300.0
5103,30416.6667,57866.6667
5104,39583.3333,62650.0
5105,32666.6667,69366.6667
5106,32816.6667,60716.6667
5107,38000.0,59266.6667
5108,34833.3333,58200.0
5109,34833.3333,58200.0
5110,33266.6667,65616.6667
5111,35833.3333,62266.6667
5112,35833.3333,62266.6667
5113,25950.0,60616.6667
5114,34916.6667,59566.6667
5115,48433.3333,68966.6667
5116,33616.6667,65266.6667
5117,34916.6667,59566.6667
5118,28583.3333,63716.6667
5119,24550.0,60833.3333
5120,30300.0,58450.0
5121,24216.6667,65383.3333
5122,36350.0,61250.0
5123,28833.3333,56466.6667
5124,37800.0,60483.3333
5125,38866.6667,64566.6667
5126,38883.3333,63133.3333
5127,37150.0,57083.3333
5128,33483.3333,60500.0
5129,35766.6667,59300.0
5130,33483.3333,60500.0
5131,30333.3333,58316.6667
5132,34433.3333,61800.0
5133,27583.3333,65600.0
5134,30333.3333,58316.6667
5135,34433.3333,61800.0
5136,35533.3333,59350.0
5137,39583.3333,62650.0
5138,34483.3333,58483.3333
5139,33916.6667,60383.3333
5140,33833.3333,60483.3333
5141,35500.0,59250.0
5142,35166.6667,59233.3333
5143,35166.6667,59233.3333
5144,35650.0,59683.3333
5145,34900.0,67800.0
5146,39583.3333,62650.0
5147,32883.3333,62666.6667
5148,28083.3333,66150.0
5149,34500.0,63933.3333
5150,40416.6667,62550.0
5151,35166.6667,59233.3333
5152,35166.6667,59233.3333
5153,35650.0,59683.3333
5154,35866.6667,59933.3333
5155,53866.6667,67783.3333
5156,36450.0,62850.0
5157,34783.3333,58383.3333
5158,35866.6667,59933.3333
5159,34833.3333,58200.0
5160,36450.0,62850.0
5161,34533.3333,58583.3333
5162,34533.3333,58583.3333
5163,34900.0,58000.0
5164,31400.0,61983.3333
5165,35283.3333,57866.6667
5166,44033.3333,70483.3333
5167,37983.3333,63566.6667
5168,31800.0,64416.6667
5169,34500.0,58750.0
5170,30950.0,62500.0
5171,40416.6667,62550.0
5172,38666.6667,61083.3333
5173,26783.3333,66066.6667
5174,32700.0,68650.0
5175,32583.3333,68683.3333
5176,29466.6667,60216.6667
5177,25083.3333,64183.3333
5178,34898.8889,58047.7778
5179,38000.0,59266.6667
5180,35866.6667,59933.3333
5181,34833.3333,58200.0
5182,34583.3333,58566.6667
5183,34533.3333,58583.3333
5184,34533.3333,58583.3333
5185,35833.3333,62266.6667
5186,33616.6667,65266.6667
5187,39033.3333,67650.0
5188,25950.0,60616.6667
5189,34916.6667,59566.6667
5190,48433.3333,68966.6667
5191,34900.0,58000.0
5192,34898.8889,58047.7778
5193,30300.0,58450.0
5194,36350.0,61250.0
5195,35283.3333,57866.6667
5196,28833.3333,56466.6667
5197,32933.3333,68766.6667
5198,32666.6667,60800.0
5199,30983.3333,64100.0
5200,29283.3333,66033.3333
5201,29216.6667,65983.3333
5202,23683.3333,64116.6667
5203,30950.0,62500.0
5204,35283.3333,58200.0
5205,37800.0,60483.3333
5206,31400.0,62466.6667
5207,38866.6667,64566.6667
5208,34500.0,58750.0
5209,38883.3333,63133.3333
5210,30950.0,62500.0
5211,38133.3333,61083.3333
5212,33483.3333,60500.0
5213,35766.6667,59300.0
5214,35766.6667,59300.0
5215,30333.3333,58316.6667
5216,34433.3333,61800.0
5217,34600.0,59166.6667
5218,35533.3333,59350.0
5219,25983.3333,66450.0
5220,25983.3333,66450.0
5221,29150.0,69066.6667
5222,33400.0,67033.3333
5223,31450.0,66383.3333
5224,35050.0,64700.0
5225,35133.3333,57650.0
5226,27050.0,55233.3333
5227,38066.6667,63433.3333
5228,47183.3333,67150.0
5229,43816.6667,71200.0
5230,28633.3333,68400.0
5231,39583.3333,62650.0
5232,27783.3333,64000.0
5233,27650.0,65650.0
5234,32150.0,63466.6667
5235,48433.3333,68966.6667
5236,34900.0,67800.0
5237,30416.6667,64533.3333
5238,30416.6667,64533.3333
5239,38666.6667,61083.3333
5240,29750.0,69616.6667
5241,37100.0,68300.0
5242,37100.0,68300.0
5243,36750.0,69000.0
5244,36750.0,69000.0
5245,36100.0,69350.0
5246,28633.3333,68400.0
5247,28633.3333,68400.0
5248,33833.3333,60483.3333
5249,30733.3333,60966.6667
5250,38066.6667,63433.3333
5251,30242.5,68745.8333
5252,34666.6667,58666.6667
5253,27600.0,56683.3333
5254,36833.3333,61133.3333
5255,32433.3333,61783.3333
5256,22983.3333,65350.0
5257,27483.3333,61316.6667
5258,27433.3333,57333.3333
5259,27266.6667,58250.0
5260,34783.3333,63766.6667
5261,27433.3333,57333.3333
5262,27433.3333,57333.3333
5263,28933.3333,58150.0
5264,27866.6667,55266.6667
5265,31183.3333,57966.6667
5266,35716.6667,62133.3333
5267,29100.0,56666.6667
5268,29050.0,66983.3333
5269,33233.3333,62400.0
5270,28650.0,64150.0
5271,30033.3333,64433.3333
5272,35566.6667,60350.0
5273,30033.3333,64433.3333
5274,34616.6667,58350.0
5275,27466.6667,64766.6667
5276,27533.3333,64883.3333
5277,29016.6667,62316.6667
5278,34700.0,58583.3333
5279,30583.3333,64400.0
5280,30583.3333,64350.0
5281,27033.3333,64616.6667
5282,29100.0,59083.3333
5283,22766.6667,65233.3333
5284,31316.6667,60750.0
5285,32166.6667,61150.0
5286,32150.0,61100.0
5287,34416.6667,61916.6667
5288,33966.6667,59666.6667
5289,38550.0,60700.0
5290,32933.3333,58950.0
5291,37250.0,58916.6667
5292,34766.6667,60683.3333
5293,38133.3333,57983.3333
5294,33966.6667,59666.6667
5295,28850.0,65566.6667
5296,28850.0,65566.6667
5297,36833.3333,70683.3333
5298,36950.0,57216.6667
5299,27816.6667,55300.0
5300,28650.0,60083.3333
5301,30416.6667,64216.6667
5302,30416.6667,64216.6667
5303,22150.0,65300.0
5304,35233.3333,63583.3333
5305,32933.3333,62233.3333
5306,35716.6667,62133.3333
5307,27100.0,65516.6667
5308,27466.6667,65683.3333
5309,26900.0,65316.6667
5310,26916.6667,65116.6667
5311,26850.0,65150.0
5312,26783.3333,65233.3333
5313,27416.6667,58633.3333
5314,27066.6667,65400.0
5315,26916.6667,65333.3333
5316,23833.3333,64766.6667
5317,27400.0,65516.6667
5318,26866.6667,65150.0
5319,27250.0,65583.3333
5320,27633.3333,65583.3333
5321,27033.3333,65466.6667
5322,26800.0,65100.0
5323,24216.6667,64850.0
5324,27350.0,65600.0
